FCO,MXP,6490
FCO,BGY,5342
FCO,NAP,33602
FCO,CTA,32167
FCO,VCE,19114
FCO,BLQ,18939
FCO,PMO,24425
FCO,CUF,26655
FCO,BRI,14483
MXP,FCO,31072
MXP,SUF,24842
MXP,NAP,25409
MXP,CTA,22935
MXP,VCE,19607
MXP,BLQ,26920
MXP,PMO,31619
MXP,CUF,19907
MXP,BRI,24780
SUF,FCO,28069
SUF,MXP,24864
SUF,NAP,6662
SUF,CTA,13210
SUF,VCE,2648
SUF,BLQ,16575
SUF,PMO,9632
SUF,CUF,32830
SUF,BRI,15837
NAP,FCO,8191
NAP,MXP,5821
NAP,SUF,11334
NAP,CTA,19342
NAP,VCE,19096
NAP,BLQ,14513
NAP,PMO,19920
NAP,CUF,14173
NAP,BRI,27309
CTA,FCO,6758
CTA,MXP,19365
CTA,SUF,5519
CTA,NAP,25772
CTA,VCE,32129
CTA,BLQ,31181
CTA,PMO,28974
CTA,CUF,14534
CTA,BRI,19108
VCE,FCO,30639
VCE,MXP,3695
VCE,SUF,12312
VCE,NAP,19619
VCE,CTA,14649
VCE,BLQ,4492
VCE,PMO,29013
VCE,CUF,17988
VCE,BRI,34108
BLQ,FCO,4652
BLQ,MXP,30464
BLQ,SUF,16606
BLQ,NAP,30205
BLQ,CTA,10496
BLQ,VCE,16483
BLQ,PMO,2881
BLQ,CUF,9139
BLQ,BRI,23810
PMO,FCO,21170
PMO,MXP,28746
PMO,SUF,4450
PMO,NAP,4516
PMO,CTA,25102
PMO,VCE,23110
PMO,BLQ,28371
PMO,CUF,22066
PMO,BRI,25094
CUF,FCO,13783
CUF,MXP,29955
CUF,SUF,12837
CUF,NAP,11385
CUF,CTA,25644
CUF,VCE,9694
CUF,BLQ,3918
CUF,PMO,6444
CUF,BRI,5883
BRI,FCO,23322
BRI,MXP,16771
BRI,SUF,14087
BRI,NAP,10875
BRI,CTA,16236
BRI,VCE,10016
BRI,BLQ,30933
BRI,PMO,28860
BRI,CUF,30598
